,Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
10243,"Ruíz-Vega, J.; Cortés-Martínez, C.I.; García-Gutiérrez, C.","Ruíz-Vega, J. (24179154600); Cortés-Martínez, Carlos I. (55961622000); García-Gutiérrez, Cipriano (55989695800)",24179154600; 55961622000; 55989695800,Survival and infectivity of entomopathogenic nematodes formulated in sodium alginate beads,2018,Journal of Nematology,50,3,,273,280,13,10.21307/jofnem-2018-037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059149116&doi=10.21307%2Fjofnem-2018-037&partnerID=40&md5=07c470a10b52f22b242c112e9ecad22d,"An alternative control method to the use of chemical insecticides against soil dwelling insect pests is the application of entomopathogenic nematodes formulated in alginate beads for enhanced shelf life. The aim was to compare the benefit on nematode survival and infectivity of: (i) pre-conditioning of juveniles, and (ii) coating of alginate beads. The nematodes Steinernema glaseri, Steinernema carpocapsae, and Heterorhabditis bacteriophora were reproduced in last instar larvae of the wax moth Galleria mellonella and the infective juveniles emerged were subjected to two capture treatments: white traps and plaster of Paris, the latter was utilized as a pre-conditioning treatment. A total of 1,000 infective juveniles were formulated in each sodium alginate bead with or without an alginate coating. The beads were stored at 23 ± 3°C and a bidistilled water suspension of nematodes was set as a control. The survivorship of these formulates and their infectivity on Galleria mellonella larvae were evaluated every 7d post-formulation (dpf). In beads without pre-conditioning juveniles nor coating, Steinernema carpocapsae had the higher survival rate (58.8%), the longest survival time (28 dpf) and the higher infectivity (100%) as well. Pre-conditioning improved the survival and infectivity of Steinernema glaseri by 22.5% at 21 dpf and 70.0% at 14 dpf, respectively. Alginate coating increased survival (21.7%) and infectivity (95%) of Heterorhabditis bacteriophora for up to 28 dpf. The combination of pre-conditioning and coating slightly favored the survival (10% for up to 14 dpf) of Steinernema glaseri and infectivity (100% for up to 35 dpf) of Steinernema carpocapsae. Non pre-conditioned Steinernema carpocapsae formulated in uncoated beads was the combination with better performance in survivorship (58.8%) and infectivity (100%) at 28 dpf. It was concluded that non pre-conditioned Steinernema carpocapsae formulated in uncoated beads was the combination with better survivorship and infectivity. © The Society of Nematologists 2018.",Biological control; Coating; Heterorhabditis; Pre-conditioning; Steinernema,,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85059149116
10520,"Gyuris, E.; Szép, E.; Kontschán, J.; Hettyey, A.; Tóth, Z.","Gyuris, Enikő (36930361500); Szép, Erna (57195643240); Kontschán, Jenő (23469783900); Hettyey, Attila (55899211600); Tóth, Zoltán (55393254300)",36930361500; 57195643240; 23469783900; 55899211600; 55393254300,Efficiency against the two-spotted spider mite Tetranychus urticae and prey-age-related choice of three predatory mites,2018,Acta Zoologica Academiae Scientiarum Hungaricae,64,1,,75,90,4,10.17109/AZH.64.1.75.2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044712561&doi=10.17109%2FAZH.64.1.75.2018&partnerID=40&md5=7a4d3e9e6013d291da1b3d5c33fd31ef,"Specialist and generalist predator mites have been recommended against the two-spotted spider mite (Tetranycus urticae) as biological control agents, but their effectiveness in population regulation has been rarely examined under circumstances when prey had the opportunity to express antipredatory responses. We tested the efficiency and preference for prey life stages of three predator mites, one specialist (Phytoseiulus persimilis) and two generalists (Amblyseius swirskii and Iphiseius degenerans). We used two predator densities and performed the experiment under 'seminatural' conditions. We found that significantly less eggs and adult spider mites survived in the presence of P. persimilis compared to the control group, and this predator mite consumed more eggs at high density than the other predators. In the presence of A. swirskii fewer adult spider mites survived at low density compared to the control, whereas egg survival was lower than in the control group at both densities. In the presence of I. degenerans, only the survival of eggs was lower than in the control group and only at high density. Our results suggest that the generalist A. swirskii, but not I. degenerans, may be efficient in regulating prey populations through egg consumption, and, thus, represents an alternative to the effective specialist predator. © 2018 Hungarian Natural History Museum.",Biological control; Phytoseiidae; Predation effectiveness; Prey preference; Two-spotted spider mite,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85044712561
11408,"Yuan, H.-B.; Li, J.-H.; Liu, Y.-Q.; Cui, L.; Lu, Y.-H.; Xu, X.-Y.; Li, Z.; Wu, K.-M.; Desneux, N.","Yuan, Haibin (57188853238); Li, Jinhua (57191845019); Liu, Yongqiang (56193324000); Cui, Li (55231234400); Lu, Yanhui (55351914200); Xu, Xiaoyong (8607298900); Li, Zhong (55548774200); Wu, Kongming (7404512397); Desneux, Nicolas (7801566203)",57188853238; 57191845019; 56193324000; 55231234400; 55351914200; 8607298900; 55548774200; 7404512397; 7801566203,"Lethal, sublethal and transgenerational effects of the novel chiral neonicotinoid pesticide cycloxaprid on demographic and behavioral traits of Aphis gossypii (Hemiptera: Aphididae)",2017,Insect Science,24,5,,743,752,64,10.1111/1744-7917.12357,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994091578&doi=10.1111%2F1744-7917.12357&partnerID=40&md5=921afe1369fa518397ddd95a3f56858d,"Aphis gossypii Glover (Hemiptera: Aphididae) is a key pest in cotton crops, notably owing to its increasing resistance to commonly used pesticides. Such resistance prompts for the development of integrated pest management (IPM) programs that include novel pesticides being effective against the aphid. In the present study, we assessed lethal and sublethal effects of cycloxaprid, a novel chiral neonicotinoid pesticide developed in China, on A. gossypii. The lethal concentration at 50% (LC<inf>50</inf>) value of cycloxaprid on A. gossypii was estimated, using the dipping method, at 7.73 mg/L. The impact of a sublethal concentration (LC<inf>10</inf>) and a lethal concentration (LC<inf>40</inf>) of cycloxaprid on A. gossypii population growth and feeding behavior (using electrical penetration graph technique [EPG]), and its transgenerational effect were further assessed. Adult longevity and fecundity significantly decreased after exposure to LC<inf>40</inf> or LC<inf>10</inf> of cycloxaprid. Cycloxaprid with sublethal concentrations (especially LC<inf>40</inf>) had negative effects on phloem ingestion by A. gossypii. Additionally, the offspring of the adults exposed to LC<inf>40</inf> of cycloxaprid had shorter nymphal development duration and adult longevity than the control, and those from LC<inf>10</inf> and LC<inf>40</inf> treatments had lower adult fecundity and net productive rate. We demonstrated that cycloxaprid is a pesticide showing both lethal and sublethal activities, and transgenerational effects on A. gossypii; it may be useful for implementation in IPM programs against this aphid pest. © 2016 Institute of Zoology, Chinese Academy of Sciences",cotton aphid; electrical penetration graph (EPG); life table; neonicotinoid; sublethal; toxicity,"cycloxaprid; fused heterocyclic rings; insecticide; pyridine derivative; animal; aphid; drug effects; feeding behavior; fertility; longevity; toxicity testing; Animals; Aphids; Feeding Behavior; Fertility; Heterocyclic Compounds, 3-Ring; Insecticides; Longevity; Pyridines; Toxicity Tests",Article,Final,,Scopus,2-s2.0-84994091578
11516,"Lee, S.; Watkinson, I.; Vargo, J.","Lee, Sangmi (13404619700); Watkinson, Ian (57195547118); Vargo, James (7005214036)",13404619700; 57195547118; 7005214036,Ornativalva erubescens (Walsingham) (Lepidoptera: Gelechiidae) Introduced in North America,2017,Journal of the Lepidopterists' Society,71,3,,141,145,0,10.18473/lepi.71i3.a3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028697981&doi=10.18473%2Flepi.71i3.a3&partnerID=40&md5=2cbaa5197ada80d248711b105e67bc3f,"Ornativalva (Lepidoptera: Gelechiidae) is an Old World genus known to be associated with the plant genus Tamarix (Angiosperm: Tamaricaceae) which was introduced to North America and became widely distributed in the Southwestern United States. Ornativalva erubescens, introduced from the Old World, is reported from the Southwestern United States. Ornativalva erubescens is redescribed. Adults and male and female genitalia are illustrated.",Arizona; Nevada; potential biological control; riparian habitats; saltcedar; Tamarix; Texas,angiosperm; biogeography; geographical distribution; introduced species; morphology; moth; potential biocontrol agent; riparian zone; Arizona; Nevada; North America; Texas; United States; Gelechiidae; Lepidoptera; Magnoliophyta; Tamaricaceae; Tamarix,Article,Final,,Scopus,2-s2.0-85028697981
11581,"Jones, A.L.; Jennings, D.E.; Hooks, C.R.R.; Shrewsbury, P.M.","Jones, Ashley L. (56335731200); Jennings, David E. (35978381900); Hooks, Cerruti R.R. (6602851654); Shrewsbury, Paula M. (6602850838)",56335731200; 35978381900; 6602851654; 6602850838,"Field surveys of egg mortality and indigenous egg parasitoids of the brown marmorated stink bug, Halyomorpha halys, in ornamental nurseries in the mid-Atlantic region of the USA",2017,Journal of Pest Science,90,4,,1159,1168,47,10.1007/s10340-017-0890-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020227399&doi=10.1007%2Fs10340-017-0890-8&partnerID=40&md5=fca864d1b66b9de457670a8dbc09bca4,"The brown marmorated stink bug, Halyomorpha halys (Stål), is an invasive species native to regions of China, Japan, Korea, and Taiwan. In its native and introduced range, H. halys is considered a pest of tree fruits, vegetables, legumes, and ornamental trees. The highly polyphagous nature of this insect as well as its vast dispersal capabilities, require an integrated approach to management. Here we focus on the potential impact of indigenous natural enemies on H. halys in woody ornamental nurseries in Maryland, USA. We sampled naturally field laid H. halys egg masses for mortality and parasitism rates in 2012 and 2013. Overall, egg mortality averaged 54% for both years, and increased within season and between years. The largest source of mortality was from egg parasitoids with mean parasitism rates of 30.73 and 39.63% in 2012 and 2013, respectively. Mortality from predation was much lower and averaged 4.61% by chewing and 2.53% by sucking predators. We found seven species of Hymenopteran egg parasitoids attacking H. halys eggs, with Anastatus reduvii being the dominant species comprising 61.17 and 79.12% of all parasitoids in 2012 and 2013, respectively. The observed increase in parasitism over time and female biased sex ratio of parasitoids suggests that native parasitoids may be responding to the novel host, H. halys. Consequently, the use of these native eupelmid egg parasitoids in augmentative or conservation biological control may be a viable H. halys management strategy in ornamental nurseries. © 2017, The Author(s).",Anastatus reduvii; Biological control; Native parasitoids; Parasitism; Predation,biological control; egg; field survey; mortality; natural enemy; parasitism; parasitoid; predation; Maryland; United States; Anastatus; Eupelmidae; Halyomorpha halys; Hexapoda,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85020227399
12112,"Kataria, R.; Kumar, D.","Kataria, Ruchika (54882139100); Kumar, Dolly (7402294010)",54882139100; 7402294010,"Population dynamics of Aphis craccivora (Koch) and its natural enemies on bean crop in relation to weather parameters in Vadodara, Gujarat, India",2017,Legume Research,40,3,LR-3641,571,579,11,10.18805/lr.v0iOF.10282,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021127030&doi=10.18805%2Flr.v0iOF.10282&partnerID=40&md5=1c1dfa011c5f4493c49b916789850ff8,"The studies on the population dynamics of Aphis craccivora (Koch) were conducted during 2008- 2011. This pest is a serious pest in the agricultural fields of Vadodara, India. The results showed that the aphid population was higher in the month of September to January on bean crop. The maximum population of Aphis craccivora (Koch) was seen in the month of January to March. The correlation of the aphid population was done with abiotic and biotic factors. The aphid population was showing positive correlation with high temperature and the population of predators and other associated insect was showing negative correlation with minimum temperature, relative humidity and rainfall. Hence the information contained in this paper lead to the identification of the proper integrated pest management (IPM) practises for Aphis craccivora (Koch) management. © 2017, Agricultural Research Communication Centre. All rights reserved.",Aphis craccivora; Correlation; Integrated Pest Management (IPM); Population dynamics,,Article,Final,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85021127030
13553,"Salgado-Neto, G.; Vaz, M.B.; Guedes, J.V.C.","Salgado-Neto, Geraldo (35146831900); Vaz, Marcos André Braz (23986635600); Guedes, Jerson Vanderlei Carús C. (15020758600)",35146831900; 23986635600; 15020758600,White grub (Coleoptera: Melolonthidae) mortality induced by Ophiocordyceps melolonthae; Mortalidade em corós (Coleoptera: Melolonthidae) induzida por Ophiocordyceps melolonthae,2017,Ciencia Rural,47,6,e20160788,,,2,10.1590/0103-8478cr20160788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019689109&doi=10.1590%2F0103-8478cr20160788&partnerID=40&md5=bde37a9ed6023a37247b7a2aebf82792,"The occurrence of white grub roots in soybean crops in the South of Brazil has gradually increased. However, there is not information on the biological control of grubs by entomopathogenic fungi. This study aimed to induce infection by Ophiocordyceps melolonthae and analyze longevity in Cyclocephala modesta and Dyscinetus gagates larvae (Coleoptera: Melolonthidae). In the laboratory, Cyclocephala modesta and Dyscinetus gagates had a mortality rate of 85% and 75%, respectively. © 2017 (publisher Name). All Rights Reserved.",Biological control; Dissemination; Entomopathogen; Entomopathogenic fungi; Induced infection,,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85019689109
14098,"Uefune, M.; Nakashima, Y.; Takabayashi, J.; Urano, S.; Kugimiya, S.; Shimoda, T.","Uefune, Masayoshi (6505929230); Nakashima, Yoshitaka (14065289000); Takabayashi, Junji (7006020442); Urano, Satoru (7005117285); Kugimiya, Soichi (6603611820); Shimoda, Takeshi (7102175329)",6505929230; 14065289000; 7006020442; 7005117285; 6603611820; 7102175329,Offering honey containing a selective insecticide as food for pests and parasitoids: another effective use,2016,Journal of Applied Entomology,140,10,,796,800,2,10.1111/jen.12314,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960454650&doi=10.1111%2Fjen.12314&partnerID=40&md5=1af74e88d71f3656c92d0a7c2fb2537f,"We investigated the effects of the presence of a selective insecticide, pyridalyl, in aqueous solutions of honey as food for adults of diamondback moth (DBM) Plutella xylostella (L.) and its larval parasitoid Cotesia vestalis (Halliday) on their performances. We used a commercial formulation of pyridalyl which contained 10% pyridalyl. Survival times of DBMs reared with honey solution with pyridalyl at 10 000-fold dilution were not significantly different from those of DBMs reared with pure honey solution. However, at 1000-fold and 100-fold dilutions of pyridalyl in honey solution, survival times were significantly shorter than those with honey solution alone. By contrast, survival times of C. vestalis reared with honey solution with pyridalyl at 1000-fold and 100-fold dilution were not significantly different from those of C. vestalis reared with pure honey solution. Offering honey solution with pyridalyl at 100-fold dilution to C. vestalis did not affect its parasitization ability or offspring sex ratio. The novel aspects of the use of selective pesticides to control DBMs using C. vestalis are discussed. © 2016 Blackwell Verlag GmbH",biological control; Cotesia vestalis; diamondback moth; parasitization ability; sex ratio; survival,biological control; food; honey; insecticide; integrated pest management; moth; parasitism; parasitoid; pest species; sex ratio; survival; Cotesia vestalis; Plutella xylostella; Plutellidae; Vestalis,Article,Final,,Scopus,2-s2.0-84960454650
14844,"Flores, S.; Montoya, P.; Ruíz-Montoya, L.; Villaseñor, A.; Valle, A.; Enkerlin, W.; Liedo, P.","Flores, Salvador (36870305900); Montoya, Pablo (7005501527); Ruíz-Montoya, Lorena (23493531900); Villaseñor, Antonio (16311094900); Valle, Álvaro (56573620800); Enkerlin, Walther R.H. (6506406193); Liedo, Pablo (7004164511)",36870305900; 7005501527; 23493531900; 16311094900; 56573620800; 6506406193; 7004164511,Population Fluctuation of Ceratitis capitata (Diptera: Tephritidae) as a Function of Altitude in Eastern Guatemala,2016,Environmental Entomology,45,4,,802,811,20,10.1093/ee/nvw051,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982166144&doi=10.1093%2Fee%2Fnvw051&partnerID=40&md5=169a8f2820d6978dd509b11487012625,"Population fluctuations of Ceratitis capitata (Wiedemann) were evaluated over a period of 12 mo in four altitudinal strata (400-750, 750-1,100, 1,100-1,450, and 1,450-1,800 meters above sea level, masl) in Eastern Guatemala. Within each altitudinal range, sampling plots were established in coffee plantations and adjacent areas, in which Jackson traps were set and baited with Trimedlure. Coffee berries and other host fruits were collected. Population density was lowest at the 400-750 masl stratum and highest at 1,450-1,800 masl. At every altitudinal range, the fluctuations of the pest were associated mainly with the availability of ripe coffee berries as a primary host. From 750-1,450 masl, the pest was also associated with the availability of sweet orange and mandarins in commercial and backyard orchards. The highest densities of the pest were recorded in the dry season. Citrus were the main alternate host where ripe coffee berries were not available. This knowledge on population dynamics of C. capitata will contribute to develop more effective area-wide pest management strategies including the use of sterile insects, natural enemies, and bait sprays. © The Authors 2016.",altitude; environmental condition; host; Mediterranean fruit fly; population dynamics,"altitude; bait; coffee; environmental conditions; fly; host plant; Mediterranean environment; natural enemy; pest control; pest species; population dynamics; sampling; Guatemala [Central America]; Ceratitis capitata; Citrus; Citrus sinensis; Diptera; Hexapoda; Tephritidae; animal; Coffea; food chain; growth, development and aging; Guatemala; larva; Mediterranean fruit fly; physiology; Altitude; Animals; Food Chain; Larva; Population Dynamics",Article,Final,,Scopus,2-s2.0-84982166144
15212,"Hoy, M.A.; Waterhouse, R.M.; Wu, K.; Estep, A.S.; Ioannidis, P.; Palmer, W.J.; Pomerantz, A.F.; Simao, F.A.; Thomas, J.; Jiggins, F.M.; Murphy, T.D.; Pritham, E.J.; Robertson, H.M.; Zdobnov, E.M.; Gibbs, R.A.; Richards, S.","Hoy, Marjorie Ann (35917623700); Waterhouse, Robert M. (23480627000); Wu, Ke (7404507438); Estep, Alden S. (55772400800); Ioannidis, Panagiotis (56458060300); Palmer, William J. (55064239200); Pomerantz, Aaron F. (57203821534); Simao, Felipe A. (56511758100); Thomas, Jainy (36599251700); Jiggins, Francis Michael (6701401218); Murphy, Terence D. (7401632226); Pritham, Ellen J. (8725381300); Robertson, Hugh M. (7203066280); Zdobnov, Evgeny M. (35395664900); Gibbs, Richard A.L. (7202068919); Richards, Stephen (57052210800)",35917623700; 23480627000; 7404507438; 55772400800; 56458060300; 55064239200; 57203821534; 56511758100; 36599251700; 6701401218; 7401632226; 8725381300; 7203066280; 35395664900; 7202068919; 57052210800,Genome Sequencing of the Phytoseiid Predatory Mite Metaseiulus occidentalis Reveals Completely Atomized Hox Genes and Superdynamic Intron Evolution,2016,Genome Biology and Evolution,8,6,,1762,1775,107,10.1093/gbe/evw048,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991759317&doi=10.1093%2Fgbe%2Fevw048&partnerID=40&md5=68a731b70c3ea8fb2e77e416d47d9778,"Metaseiulus occidentalis is an eyeless phytoseiid predatory mite employed for the biological control of agricultural pests including spider mites. Despite appearances, these predator and prey mites are separated by some 400 Myr of evolution and radically different lifestyles. We present a 152-Mb draft assembly of the M. occidentalis genome: Larger than that of its favored prey, Tetranychus urticae, but considerably smaller than those of many other chelicerates, enabling an extremely contiguous and complete assembly to be built-the best arachnid to date. Aided by transcriptome data, genome annotation cataloged 18,338 protein-coding genes and identified large numbers of Helitron transposable elements. Comparisons with other arthropods revealed a particularly dynamic and turbulent genomic evolutionary history. Its genes exhibit elevated molecular evolution, with strikingly high numbers of intron gains and losses, in stark contrast to the deer tick Ixodes scapularis. Uniquely among examined arthropods, this predatory mite's Hox genes are completely atomized, dispersed across the genome, and it encodes five copies of the normally single-copy RNA processing Dicer-2 gene. Examining gene families linked to characteristic biological traits of this tiny predator provides initial insights into processes of sex determination, development, immune defense, and how it detects, disables, and digests its prey. As the first reference genome for the Phytoseiidae, and for any species with the rare sex determination system of parahaploidy, the genome of the western orchard predatory mite improves genomic sampling of chelicerates and provides invaluable new resources for functional genomic analyses of this family of agriculturally important mites. © American Society for Clinical Pathology, 2016. All rights reserved.",Dicer-2 gene duplication; Genome assembly; Helitron rolling-circle transposons; Metaseiulus Typhlodromus Galendromus occidentalis; Parahaploid sex determination; Western orchard predatory mite,"transcriptome; Acari; animal; biological pest control; genetics; genome; genomics; high throughput sequencing; homeobox; intron; Tetranychidae; Animals; Genes, Homeobox; Genome; Genomics; High-Throughput Nucleotide Sequencing; Introns; Pest Control, Biological; Transcriptome",Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Final Open Access; Green Open Access,Scopus,2-s2.0-84991759317
